run_id,avg_Total_ms
2025-07-19_17-48-13_result_normal_MH01_MaskRandom_run1,54.665822
2025-07-19_17-48-13_result_normal_MH01_MaskRandom_run10,53.335241
2025-07-19_17-48-13_result_normal_MH01_MaskRandom_run2,53.529644
2025-07-19_17-48-13_result_normal_MH01_MaskRandom_run3,53.324331
2025-07-19_17-48-13_result_normal_MH01_MaskRandom_run4,53.277209
2025-07-19_17-48-13_result_normal_MH01_MaskRandom_run5,53.633452
2025-07-19_17-48-13_result_normal_MH01_MaskRandom_run6,53.152427
2025-07-19_17-48-13_result_normal_MH01_MaskRandom_run7,53.311477
2025-07-19_17-48-13_result_normal_MH01_MaskRandom_run8,53.372465
2025-07-19_17-48-13_result_normal_MH01_MaskRandom_run9,53.189493
2025-07-19_17-48-13_result_normal_MH02_MaskRandom_run1,53.344977
2025-07-19_17-48-13_result_normal_MH02_MaskRandom_run10,52.052486
2025-07-19_17-48-13_result_normal_MH02_MaskRandom_run2,51.872259
2025-07-19_17-48-13_result_normal_MH02_MaskRandom_run3,52.137790
2025-07-19_17-48-13_result_normal_MH02_MaskRandom_run4,52.423744
2025-07-19_17-48-13_result_normal_MH02_MaskRandom_run5,51.943733
2025-07-19_17-48-13_result_normal_MH02_MaskRandom_run6,51.949180
2025-07-19_17-48-13_result_normal_MH02_MaskRandom_run7,52.212548
2025-07-19_17-48-13_result_normal_MH02_MaskRandom_run8,52.266679
2025-07-19_17-48-13_result_normal_MH02_MaskRandom_run9,52.030504
2025-07-19_17-48-13_result_normal_MH03_MaskRandom_run1,52.961303
2025-07-19_17-48-13_result_normal_MH03_MaskRandom_run10,51.510975
2025-07-19_17-48-13_result_normal_MH03_MaskRandom_run2,51.502890
2025-07-19_17-48-13_result_normal_MH03_MaskRandom_run3,51.563987
2025-07-19_17-48-13_result_normal_MH03_MaskRandom_run4,51.563190
2025-07-19_17-48-13_result_normal_MH03_MaskRandom_run5,51.463064
2025-07-19_17-48-13_result_normal_MH03_MaskRandom_run6,51.492048
2025-07-19_17-48-13_result_normal_MH03_MaskRandom_run7,51.416894
2025-07-19_17-48-13_result_normal_MH03_MaskRandom_run8,51.591678
2025-07-19_17-48-13_result_normal_MH03_MaskRandom_run9,51.575154
2025-07-19_17-48-13_result_normal_MH04_MaskRandom_run1,48.837434
2025-07-19_17-48-13_result_normal_MH04_MaskRandom_run10,47.567636
2025-07-19_17-48-13_result_normal_MH04_MaskRandom_run2,48.152851
2025-07-19_17-48-13_result_normal_MH04_MaskRandom_run3,47.495118
2025-07-19_17-48-13_result_normal_MH04_MaskRandom_run4,47.949224
2025-07-19_17-48-13_result_normal_MH04_MaskRandom_run5,47.921562
2025-07-19_17-48-13_result_normal_MH04_MaskRandom_run6,47.699253
2025-07-19_17-48-13_result_normal_MH04_MaskRandom_run7,47.989736
2025-07-19_17-48-13_result_normal_MH04_MaskRandom_run8,48.190043
2025-07-19_17-48-13_result_normal_MH04_MaskRandom_run9,48.172658
2025-07-19_17-48-13_result_normal_MH05_MaskRandom_run1,48.855899
2025-07-19_17-48-13_result_normal_MH05_MaskRandom_run10,48.460073
2025-07-19_17-48-13_result_normal_MH05_MaskRandom_run2,48.307158
2025-07-19_17-48-13_result_normal_MH05_MaskRandom_run3,48.120166
2025-07-19_17-48-13_result_normal_MH05_MaskRandom_run4,47.791495
2025-07-19_17-48-13_result_normal_MH05_MaskRandom_run5,48.363180
2025-07-19_17-48-13_result_normal_MH05_MaskRandom_run6,47.732522
2025-07-19_17-48-13_result_normal_MH05_MaskRandom_run7,47.832951
2025-07-19_17-48-13_result_normal_MH05_MaskRandom_run8,48.034918
2025-07-19_17-48-13_result_normal_MH05_MaskRandom_run9,48.312654
2025-07-19_17-48-13_result_normal_V101_MaskRandom_run1,51.950009
2025-07-19_17-48-13_result_normal_V101_MaskRandom_run10,50.851047
2025-07-19_17-48-13_result_normal_V101_MaskRandom_run2,50.763420
2025-07-19_17-48-13_result_normal_V101_MaskRandom_run3,50.893072
2025-07-19_17-48-13_result_normal_V101_MaskRandom_run4,50.878559
2025-07-19_17-48-13_result_normal_V101_MaskRandom_run5,50.950747
2025-07-19_17-48-13_result_normal_V101_MaskRandom_run6,50.726937
2025-07-19_17-48-13_result_normal_V101_MaskRandom_run7,50.814687
2025-07-19_17-48-13_result_normal_V101_MaskRandom_run8,50.813103
2025-07-19_17-48-13_result_normal_V101_MaskRandom_run9,50.794784
2025-07-19_17-48-13_result_normal_V102_MaskRandom_run1,48.476215
2025-07-19_17-48-13_result_normal_V102_MaskRandom_run10,47.636640
2025-07-19_17-48-13_result_normal_V102_MaskRandom_run2,47.551598
2025-07-19_17-48-13_result_normal_V102_MaskRandom_run3,47.830367
2025-07-19_17-48-13_result_normal_V102_MaskRandom_run4,47.782589
2025-07-19_17-48-13_result_normal_V102_MaskRandom_run5,47.714602
2025-07-19_17-48-13_result_normal_V102_MaskRandom_run6,47.283874
2025-07-19_17-48-13_result_normal_V102_MaskRandom_run7,47.166429
2025-07-19_17-48-13_result_normal_V102_MaskRandom_run8,47.456250
2025-07-19_17-48-13_result_normal_V102_MaskRandom_run9,47.735267
2025-07-19_17-48-13_result_normal_V103_MaskRandom_run1,46.103007
2025-07-19_17-48-13_result_normal_V103_MaskRandom_run10,45.228511
2025-07-19_17-48-13_result_normal_V103_MaskRandom_run2,45.785822
2025-07-19_17-48-13_result_normal_V103_MaskRandom_run3,45.819839
2025-07-19_17-48-13_result_normal_V103_MaskRandom_run4,45.507079
2025-07-19_17-48-13_result_normal_V103_MaskRandom_run5,45.453040
2025-07-19_17-48-13_result_normal_V103_MaskRandom_run6,45.275286
2025-07-19_17-48-13_result_normal_V103_MaskRandom_run7,45.426715
2025-07-19_17-48-13_result_normal_V103_MaskRandom_run8,45.413426
2025-07-19_17-48-13_result_normal_V103_MaskRandom_run9,45.450406
2025-07-19_17-48-13_result_normal_V201_MaskRandom_run1,49.970309
2025-07-19_17-48-13_result_normal_V201_MaskRandom_run10,49.178666
2025-07-19_17-48-13_result_normal_V201_MaskRandom_run2,49.073928
2025-07-19_17-48-13_result_normal_V201_MaskRandom_run3,49.187965
2025-07-19_17-48-13_result_normal_V201_MaskRandom_run4,49.139347
2025-07-19_17-48-13_result_normal_V201_MaskRandom_run5,49.075852
2025-07-19_17-48-13_result_normal_V201_MaskRandom_run6,48.966362
2025-07-19_17-48-13_result_normal_V201_MaskRandom_run7,49.349448
2025-07-19_17-48-13_result_normal_V201_MaskRandom_run8,48.997141
2025-07-19_17-48-13_result_normal_V201_MaskRandom_run9,48.910835
2025-07-19_17-48-13_result_normal_V202_MaskRandom_run1,48.743885
2025-07-19_17-48-13_result_normal_V202_MaskRandom_run10,49.104523
2025-07-19_17-48-13_result_normal_V202_MaskRandom_run2,48.826106
2025-07-19_17-48-13_result_normal_V202_MaskRandom_run3,49.195527
2025-07-19_17-48-13_result_normal_V202_MaskRandom_run4,48.526658
2025-07-19_17-48-13_result_normal_V202_MaskRandom_run5,49.032242
2025-07-19_17-48-13_result_normal_V202_MaskRandom_run6,48.851614
2025-07-19_17-48-13_result_normal_V202_MaskRandom_run7,48.849380
2025-07-19_17-48-13_result_normal_V202_MaskRandom_run8,48.813083
2025-07-19_17-48-13_result_normal_V202_MaskRandom_run9,49.051516
2025-07-19_17-48-13_result_normal_V203_MaskRandom_run1,45.243751
2025-07-19_17-48-13_result_normal_V203_MaskRandom_run10,45.077053
2025-07-19_17-48-13_result_normal_V203_MaskRandom_run2,44.908285
2025-07-19_17-48-13_result_normal_V203_MaskRandom_run3,45.221500
2025-07-19_17-48-13_result_normal_V203_MaskRandom_run4,44.324990
2025-07-19_17-48-13_result_normal_V203_MaskRandom_run5,44.442228
2025-07-19_17-48-13_result_normal_V203_MaskRandom_run6,45.102788
2025-07-19_17-48-13_result_normal_V203_MaskRandom_run7,44.887014
2025-07-19_17-48-13_result_normal_V203_MaskRandom_run8,45.352881
2025-07-19_17-48-13_result_normal_V203_MaskRandom_run9,44.696841
2025-07-19_22-31-52_result_normal_MH01_MaskVerticalStripes_run1,55.233614
2025-07-19_22-31-52_result_normal_MH01_MaskVerticalStripes_run10,53.220699
2025-07-19_22-31-52_result_normal_MH01_MaskVerticalStripes_run2,53.413527
2025-07-19_22-31-52_result_normal_MH01_MaskVerticalStripes_run3,53.500742
2025-07-19_22-31-52_result_normal_MH01_MaskVerticalStripes_run4,53.440206
2025-07-19_22-31-52_result_normal_MH01_MaskVerticalStripes_run5,52.985382
2025-07-19_22-31-52_result_normal_MH01_MaskVerticalStripes_run6,53.486649
2025-07-19_22-31-52_result_normal_MH01_MaskVerticalStripes_run7,53.336479
2025-07-19_22-31-52_result_normal_MH01_MaskVerticalStripes_run8,53.369452
2025-07-19_22-31-52_result_normal_MH01_MaskVerticalStripes_run9,53.432958
2025-07-19_22-31-52_result_normal_MH02_MaskVerticalStripes_run1,52.271039
2025-07-19_22-31-52_result_normal_MH02_MaskVerticalStripes_run10,52.083313
2025-07-19_22-31-52_result_normal_MH02_MaskVerticalStripes_run2,52.019193
2025-07-19_22-31-52_result_normal_MH02_MaskVerticalStripes_run3,52.034036
2025-07-19_22-31-52_result_normal_MH02_MaskVerticalStripes_run4,52.045595
2025-07-19_22-31-52_result_normal_MH02_MaskVerticalStripes_run5,51.854745
2025-07-19_22-31-52_result_normal_MH02_MaskVerticalStripes_run6,51.929005
2025-07-19_22-31-52_result_normal_MH02_MaskVerticalStripes_run7,52.080968
2025-07-19_22-31-52_result_normal_MH02_MaskVerticalStripes_run8,51.944716
2025-07-19_22-31-52_result_normal_MH02_MaskVerticalStripes_run9,52.176077
2025-07-19_22-31-52_result_normal_MH03_MaskVerticalStripes_run1,51.634174
2025-07-19_22-31-52_result_normal_MH03_MaskVerticalStripes_run10,51.604127
2025-07-19_22-31-52_result_normal_MH03_MaskVerticalStripes_run2,51.203238
2025-07-19_22-31-52_result_normal_MH03_MaskVerticalStripes_run3,51.088960
2025-07-19_22-31-52_result_normal_MH03_MaskVerticalStripes_run4,51.764023
2025-07-19_22-31-52_result_normal_MH03_MaskVerticalStripes_run5,51.256581
2025-07-19_22-31-52_result_normal_MH03_MaskVerticalStripes_run6,51.338093
2025-07-19_22-31-52_result_normal_MH03_MaskVerticalStripes_run7,51.333387
2025-07-19_22-31-52_result_normal_MH03_MaskVerticalStripes_run8,51.338868
2025-07-19_22-31-52_result_normal_MH03_MaskVerticalStripes_run9,51.628564
2025-07-19_22-31-52_result_normal_MH04_MaskVerticalStripes_run1,48.181825
2025-07-19_22-31-52_result_normal_MH04_MaskVerticalStripes_run10,47.550504
2025-07-19_22-31-52_result_normal_MH04_MaskVerticalStripes_run2,48.149830
2025-07-19_22-31-52_result_normal_MH04_MaskVerticalStripes_run3,48.036668
2025-07-19_22-31-52_result_normal_MH04_MaskVerticalStripes_run4,47.826308
2025-07-19_22-31-52_result_normal_MH04_MaskVerticalStripes_run5,47.896019
2025-07-19_22-31-52_result_normal_MH04_MaskVerticalStripes_run6,48.067218
2025-07-19_22-31-52_result_normal_MH04_MaskVerticalStripes_run7,47.774310
2025-07-19_22-31-52_result_normal_MH04_MaskVerticalStripes_run8,48.163110
2025-07-19_22-31-52_result_normal_MH04_MaskVerticalStripes_run9,48.261467
2025-07-19_22-31-52_result_normal_MH05_MaskVerticalStripes_run1,47.974020
2025-07-19_22-31-52_result_normal_MH05_MaskVerticalStripes_run10,47.667418
2025-07-19_22-31-52_result_normal_MH05_MaskVerticalStripes_run2,47.883521
2025-07-19_22-31-52_result_normal_MH05_MaskVerticalStripes_run3,48.088297
2025-07-19_22-31-52_result_normal_MH05_MaskVerticalStripes_run4,48.334951
2025-07-19_22-31-52_result_normal_MH05_MaskVerticalStripes_run5,48.250986
2025-07-19_22-31-52_result_normal_MH05_MaskVerticalStripes_run6,47.614461
2025-07-19_22-31-52_result_normal_MH05_MaskVerticalStripes_run7,48.408823
2025-07-19_22-31-52_result_normal_MH05_MaskVerticalStripes_run8,47.926096
2025-07-19_22-31-52_result_normal_MH05_MaskVerticalStripes_run9,48.243140
2025-07-19_22-31-52_result_normal_V101_MaskVerticalStripes_run1,50.871883
2025-07-19_22-31-52_result_normal_V101_MaskVerticalStripes_run10,50.900649
2025-07-19_22-31-52_result_normal_V101_MaskVerticalStripes_run2,50.851016
2025-07-19_22-31-52_result_normal_V101_MaskVerticalStripes_run3,50.706201
2025-07-19_22-31-52_result_normal_V101_MaskVerticalStripes_run4,50.603257
2025-07-19_22-31-52_result_normal_V101_MaskVerticalStripes_run5,50.690842
2025-07-19_22-31-52_result_normal_V101_MaskVerticalStripes_run6,50.503425
2025-07-19_22-31-52_result_normal_V101_MaskVerticalStripes_run7,50.843800
2025-07-19_22-31-52_result_normal_V101_MaskVerticalStripes_run8,50.857182
2025-07-19_22-31-52_result_normal_V101_MaskVerticalStripes_run9,50.551793
2025-07-19_22-31-52_result_normal_V102_MaskVerticalStripes_run1,47.438009
2025-07-19_22-31-52_result_normal_V102_MaskVerticalStripes_run10,47.430157
2025-07-19_22-31-52_result_normal_V102_MaskVerticalStripes_run2,47.832061
2025-07-19_22-31-52_result_normal_V102_MaskVerticalStripes_run3,47.665716
2025-07-19_22-31-52_result_normal_V102_MaskVerticalStripes_run4,47.529815
2025-07-19_22-31-52_result_normal_V102_MaskVerticalStripes_run5,47.121639
2025-07-19_22-31-52_result_normal_V102_MaskVerticalStripes_run6,47.564602
2025-07-19_22-31-52_result_normal_V102_MaskVerticalStripes_run7,47.984149
2025-07-19_22-31-52_result_normal_V102_MaskVerticalStripes_run8,48.076527
2025-07-19_22-31-52_result_normal_V102_MaskVerticalStripes_run9,48.075483
2025-07-19_22-31-52_result_normal_V103_MaskVerticalStripes_run1,45.379783
2025-07-19_22-31-52_result_normal_V103_MaskVerticalStripes_run10,45.596190
2025-07-19_22-31-52_result_normal_V103_MaskVerticalStripes_run2,45.383409
2025-07-19_22-31-52_result_normal_V103_MaskVerticalStripes_run3,45.281476
2025-07-19_22-31-52_result_normal_V103_MaskVerticalStripes_run4,45.001295
2025-07-19_22-31-52_result_normal_V103_MaskVerticalStripes_run5,45.367355
2025-07-19_22-31-52_result_normal_V103_MaskVerticalStripes_run6,45.322336
2025-07-19_22-31-52_result_normal_V103_MaskVerticalStripes_run7,45.545292
2025-07-19_22-31-52_result_normal_V103_MaskVerticalStripes_run8,45.231525
2025-07-19_22-31-52_result_normal_V103_MaskVerticalStripes_run9,45.470971
2025-07-19_22-31-52_result_normal_V201_MaskVerticalStripes_run1,48.886071
2025-07-19_22-31-52_result_normal_V201_MaskVerticalStripes_run10,48.908854
2025-07-19_22-31-52_result_normal_V201_MaskVerticalStripes_run2,49.196174
2025-07-19_22-31-52_result_normal_V201_MaskVerticalStripes_run3,49.202910
2025-07-19_22-31-52_result_normal_V201_MaskVerticalStripes_run4,49.242351
2025-07-19_22-31-52_result_normal_V201_MaskVerticalStripes_run5,48.941152
2025-07-19_22-31-52_result_normal_V201_MaskVerticalStripes_run6,49.197515
2025-07-19_22-31-52_result_normal_V201_MaskVerticalStripes_run7,49.135313
2025-07-19_22-31-52_result_normal_V201_MaskVerticalStripes_run8,48.737201
2025-07-19_22-31-52_result_normal_V201_MaskVerticalStripes_run9,49.150464
2025-07-19_22-31-52_result_normal_V202_MaskVerticalStripes_run1,48.700095
2025-07-19_22-31-52_result_normal_V202_MaskVerticalStripes_run10,49.090392
2025-07-19_22-31-52_result_normal_V202_MaskVerticalStripes_run2,49.397538
2025-07-19_22-31-52_result_normal_V202_MaskVerticalStripes_run3,48.643726
2025-07-19_22-31-52_result_normal_V202_MaskVerticalStripes_run4,48.590485
2025-07-19_22-31-52_result_normal_V202_MaskVerticalStripes_run5,49.084889
2025-07-19_22-31-52_result_normal_V202_MaskVerticalStripes_run6,49.054706
2025-07-19_22-31-52_result_normal_V202_MaskVerticalStripes_run7,48.937894
2025-07-19_22-31-52_result_normal_V202_MaskVerticalStripes_run8,49.080301
2025-07-19_22-31-52_result_normal_V202_MaskVerticalStripes_run9,48.956346
2025-07-19_22-31-52_result_normal_V203_MaskVerticalStripes_run1,44.964423
2025-07-19_22-31-52_result_normal_V203_MaskVerticalStripes_run10,44.880454
2025-07-19_22-31-52_result_normal_V203_MaskVerticalStripes_run2,45.566148
2025-07-19_22-31-52_result_normal_V203_MaskVerticalStripes_run3,44.425274
2025-07-19_22-31-52_result_normal_V203_MaskVerticalStripes_run4,44.836050
2025-07-19_22-31-52_result_normal_V203_MaskVerticalStripes_run5,44.189211
2025-07-19_22-31-52_result_normal_V203_MaskVerticalStripes_run6,44.406031
2025-07-19_22-31-52_result_normal_V203_MaskVerticalStripes_run7,45.172537
2025-07-19_22-31-52_result_normal_V203_MaskVerticalStripes_run8,45.025170
2025-07-19_22-31-52_result_normal_V203_MaskVerticalStripes_run9,44.778941
2025-07-20_03-14-53_result_normal_MH01_MaskHorizontalStripes_run1,53.609144
2025-07-20_03-14-53_result_normal_MH01_MaskHorizontalStripes_run10,53.450217
2025-07-20_03-14-53_result_normal_MH01_MaskHorizontalStripes_run2,53.545952
2025-07-20_03-14-53_result_normal_MH01_MaskHorizontalStripes_run3,53.096065
2025-07-20_03-14-53_result_normal_MH01_MaskHorizontalStripes_run4,53.390658
