run_id,avg_Total_ms
2025-07-20_03-14-53_result_normal_MH01_MaskHorizontalStripes_run5,53.363963
2025-07-20_03-14-53_result_normal_MH01_MaskHorizontalStripes_run6,53.510117
2025-07-20_03-14-53_result_normal_MH01_MaskHorizontalStripes_run7,53.370585
2025-07-20_03-14-53_result_normal_MH01_MaskHorizontalStripes_run8,53.261362
2025-07-20_03-14-53_result_normal_MH01_MaskHorizontalStripes_run9,53.085882
2025-07-20_03-14-53_result_normal_MH02_MaskHorizontalStripes_run1,51.942548
2025-07-20_03-14-53_result_normal_MH02_MaskHorizontalStripes_run10,52.011942
2025-07-20_03-14-53_result_normal_MH02_MaskHorizontalStripes_run2,51.734555
2025-07-20_03-14-53_result_normal_MH02_MaskHorizontalStripes_run3,51.876246
2025-07-20_03-14-53_result_normal_MH02_MaskHorizontalStripes_run4,52.038491
2025-07-20_03-14-53_result_normal_MH02_MaskHorizontalStripes_run5,52.370019
2025-07-20_03-14-53_result_normal_MH02_MaskHorizontalStripes_run6,52.105408
2025-07-20_03-14-53_result_normal_MH02_MaskHorizontalStripes_run7,52.088925
2025-07-20_03-14-53_result_normal_MH02_MaskHorizontalStripes_run8,52.026570
2025-07-20_03-14-53_result_normal_MH02_MaskHorizontalStripes_run9,51.697087
2025-07-20_03-14-53_result_normal_MH03_MaskHorizontalStripes_run1,51.397262
2025-07-20_03-14-53_result_normal_MH03_MaskHorizontalStripes_run10,51.242190
2025-07-20_03-14-53_result_normal_MH03_MaskHorizontalStripes_run2,51.227384
2025-07-20_03-14-53_result_normal_MH03_MaskHorizontalStripes_run3,51.302650
2025-07-20_03-14-53_result_normal_MH03_MaskHorizontalStripes_run4,51.168809
2025-07-20_03-14-53_result_normal_MH03_MaskHorizontalStripes_run5,51.604037
2025-07-20_03-14-53_result_normal_MH03_MaskHorizontalStripes_run6,51.458857
2025-07-20_03-14-53_result_normal_MH03_MaskHorizontalStripes_run7,51.301690
2025-07-20_03-14-53_result_normal_MH03_MaskHorizontalStripes_run8,51.628859
2025-07-20_03-14-53_result_normal_MH03_MaskHorizontalStripes_run9,51.423052
2025-07-20_03-14-53_result_normal_MH04_MaskHorizontalStripes_run1,47.386878
2025-07-20_03-14-53_result_normal_MH04_MaskHorizontalStripes_run10,47.706563
2025-07-20_03-14-53_result_normal_MH04_MaskHorizontalStripes_run2,47.751238
2025-07-20_03-14-53_result_normal_MH04_MaskHorizontalStripes_run3,48.042804
2025-07-20_03-14-53_result_normal_MH04_MaskHorizontalStripes_run4,47.710321
2025-07-20_03-14-53_result_normal_MH04_MaskHorizontalStripes_run5,47.736892
2025-07-20_03-14-53_result_normal_MH04_MaskHorizontalStripes_run6,47.663520
2025-07-20_03-14-53_result_normal_MH04_MaskHorizontalStripes_run7,47.664400
2025-07-20_03-14-53_result_normal_MH04_MaskHorizontalStripes_run8,47.807135
2025-07-20_03-14-53_result_normal_MH04_MaskHorizontalStripes_run9,47.826492
2025-07-20_03-14-53_result_normal_MH05_MaskHorizontalStripes_run1,47.660934
2025-07-20_03-14-53_result_normal_MH05_MaskHorizontalStripes_run10,48.109817
2025-07-20_03-14-53_result_normal_MH05_MaskHorizontalStripes_run2,47.850518
2025-07-20_03-14-53_result_normal_MH05_MaskHorizontalStripes_run3,48.372986
2025-07-20_03-14-53_result_normal_MH05_MaskHorizontalStripes_run4,48.105703
2025-07-20_03-14-53_result_normal_MH05_MaskHorizontalStripes_run5,47.987280
2025-07-20_03-14-53_result_normal_MH05_MaskHorizontalStripes_run6,48.220500
2025-07-20_03-14-53_result_normal_MH05_MaskHorizontalStripes_run7,48.144682
2025-07-20_03-14-53_result_normal_MH05_MaskHorizontalStripes_run8,47.998236
2025-07-20_03-14-53_result_normal_MH05_MaskHorizontalStripes_run9,47.954718
2025-07-20_03-14-53_result_normal_V101_MaskHorizontalStripes_run1,50.852441
2025-07-20_03-14-53_result_normal_V101_MaskHorizontalStripes_run10,50.773864
2025-07-20_03-14-53_result_normal_V101_MaskHorizontalStripes_run2,50.675763
2025-07-20_03-14-53_result_normal_V101_MaskHorizontalStripes_run3,50.883989
2025-07-20_03-14-53_result_normal_V101_MaskHorizontalStripes_run4,50.980275
2025-07-20_03-14-53_result_normal_V101_MaskHorizontalStripes_run5,50.656956
2025-07-20_03-14-53_result_normal_V101_MaskHorizontalStripes_run6,51.243637
2025-07-20_03-14-53_result_normal_V101_MaskHorizontalStripes_run7,50.880513
2025-07-20_03-14-53_result_normal_V101_MaskHorizontalStripes_run8,50.645593
2025-07-20_03-14-53_result_normal_V101_MaskHorizontalStripes_run9,50.768735
2025-07-20_03-14-53_result_normal_V102_MaskHorizontalStripes_run1,47.586358
2025-07-20_03-14-53_result_normal_V102_MaskHorizontalStripes_run10,47.411875
2025-07-20_03-14-53_result_normal_V102_MaskHorizontalStripes_run2,47.321114
2025-07-20_03-14-53_result_normal_V102_MaskHorizontalStripes_run3,47.642376
2025-07-20_03-14-53_result_normal_V102_MaskHorizontalStripes_run4,47.559238
2025-07-20_03-14-53_result_normal_V102_MaskHorizontalStripes_run5,47.524884
2025-07-20_03-14-53_result_normal_V102_MaskHorizontalStripes_run6,47.418516
2025-07-20_03-14-53_result_normal_V102_MaskHorizontalStripes_run7,47.409989
2025-07-20_03-14-53_result_normal_V102_MaskHorizontalStripes_run8,47.696945
2025-07-20_03-14-53_result_normal_V102_MaskHorizontalStripes_run9,47.591094
2025-07-20_03-14-53_result_normal_V103_MaskHorizontalStripes_run1,45.162403
2025-07-20_03-14-53_result_normal_V103_MaskHorizontalStripes_run10,45.423698
2025-07-20_03-14-53_result_normal_V103_MaskHorizontalStripes_run2,45.307394
2025-07-20_03-14-53_result_normal_V103_MaskHorizontalStripes_run3,45.512936
2025-07-20_03-14-53_result_normal_V103_MaskHorizontalStripes_run4,45.121895
2025-07-20_03-14-53_result_normal_V103_MaskHorizontalStripes_run5,45.489584
2025-07-20_03-14-53_result_normal_V103_MaskHorizontalStripes_run6,45.009149
2025-07-20_03-14-53_result_normal_V103_MaskHorizontalStripes_run7,45.445502
2025-07-20_03-14-53_result_normal_V103_MaskHorizontalStripes_run8,45.161884
2025-07-20_03-14-53_result_normal_V103_MaskHorizontalStripes_run9,45.483786
2025-07-20_03-14-53_result_normal_V201_MaskHorizontalStripes_run1,49.034034
2025-07-20_03-14-53_result_normal_V201_MaskHorizontalStripes_run10,48.893811
2025-07-20_03-14-53_result_normal_V201_MaskHorizontalStripes_run2,49.179630
2025-07-20_03-14-53_result_normal_V201_MaskHorizontalStripes_run3,49.291867
2025-07-20_03-14-53_result_normal_V201_MaskHorizontalStripes_run4,48.956505
2025-07-20_03-14-53_result_normal_V201_MaskHorizontalStripes_run5,49.208849
2025-07-20_03-14-53_result_normal_V201_MaskHorizontalStripes_run6,48.831810
2025-07-20_03-14-53_result_normal_V201_MaskHorizontalStripes_run7,49.348911
2025-07-20_03-14-53_result_normal_V201_MaskHorizontalStripes_run8,48.764903
2025-07-20_03-14-53_result_normal_V201_MaskHorizontalStripes_run9,48.699444
2025-07-20_03-14-53_result_normal_V202_MaskHorizontalStripes_run1,48.748881
2025-07-20_03-14-53_result_normal_V202_MaskHorizontalStripes_run10,48.685156
2025-07-20_03-14-53_result_normal_V202_MaskHorizontalStripes_run2,49.074298
2025-07-20_03-14-53_result_normal_V202_MaskHorizontalStripes_run3,48.769804
2025-07-20_03-14-53_result_normal_V202_MaskHorizontalStripes_run4,48.880950
2025-07-20_03-14-53_result_normal_V202_MaskHorizontalStripes_run5,49.220518
2025-07-20_03-14-53_result_normal_V202_MaskHorizontalStripes_run6,49.220131
2025-07-20_03-14-53_result_normal_V202_MaskHorizontalStripes_run7,48.885531
2025-07-20_03-14-53_result_normal_V202_MaskHorizontalStripes_run8,48.721112
2025-07-20_03-14-53_result_normal_V202_MaskHorizontalStripes_run9,49.053392
2025-07-20_03-14-53_result_normal_V203_MaskHorizontalStripes_run1,44.799174
2025-07-20_03-14-53_result_normal_V203_MaskHorizontalStripes_run10,45.129548
2025-07-20_03-14-53_result_normal_V203_MaskHorizontalStripes_run2,45.035978
2025-07-20_03-14-53_result_normal_V203_MaskHorizontalStripes_run3,44.412008
2025-07-20_03-14-53_result_normal_V203_MaskHorizontalStripes_run4,44.967193
2025-07-20_03-14-53_result_normal_V203_MaskHorizontalStripes_run5,45.129397
2025-07-20_03-14-53_result_normal_V203_MaskHorizontalStripes_run6,44.956363
2025-07-20_03-14-53_result_normal_V203_MaskHorizontalStripes_run7,44.817154
2025-07-20_03-14-53_result_normal_V203_MaskHorizontalStripes_run8,44.332222
2025-07-20_03-14-53_result_normal_V203_MaskHorizontalStripes_run9,44.755043
2025-07-20_07-57-37_result_normal_MH01_MaskCheckerboard_run1,53.068056
2025-07-20_07-57-37_result_normal_MH01_MaskCheckerboard_run10,53.068069
2025-07-20_07-57-37_result_normal_MH01_MaskCheckerboard_run2,53.365128
2025-07-20_07-57-37_result_normal_MH01_MaskCheckerboard_run3,53.294544
2025-07-20_07-57-37_result_normal_MH01_MaskCheckerboard_run4,53.538375
2025-07-20_07-57-37_result_normal_MH01_MaskCheckerboard_run5,53.384175
2025-07-20_07-57-37_result_normal_MH01_MaskCheckerboard_run6,53.195549
2025-07-20_07-57-37_result_normal_MH01_MaskCheckerboard_run7,53.291059
2025-07-20_07-57-37_result_normal_MH01_MaskCheckerboard_run8,53.452825
2025-07-20_07-57-37_result_normal_MH01_MaskCheckerboard_run9,53.295078
2025-07-20_07-57-37_result_normal_MH02_MaskCheckerboard_run1,52.118771
2025-07-20_07-57-37_result_normal_MH02_MaskCheckerboard_run10,52.123043
2025-07-20_07-57-37_result_normal_MH02_MaskCheckerboard_run2,51.870523
2025-07-20_07-57-37_result_normal_MH02_MaskCheckerboard_run3,52.503980
2025-07-20_07-57-37_result_normal_MH02_MaskCheckerboard_run4,52.111745
2025-07-20_07-57-37_result_normal_MH02_MaskCheckerboard_run5,52.066972
2025-07-20_07-57-37_result_normal_MH02_MaskCheckerboard_run6,52.226927
2025-07-20_07-57-37_result_normal_MH02_MaskCheckerboard_run7,52.160139
2025-07-20_07-57-37_result_normal_MH02_MaskCheckerboard_run8,51.831662
2025-07-20_07-57-37_result_normal_MH02_MaskCheckerboard_run9,52.157057
2025-07-20_07-57-37_result_normal_MH03_MaskCheckerboard_run1,51.340446
2025-07-20_07-57-37_result_normal_MH03_MaskCheckerboard_run10,51.230078
2025-07-20_07-57-37_result_normal_MH03_MaskCheckerboard_run2,51.611246
2025-07-20_07-57-37_result_normal_MH03_MaskCheckerboard_run3,51.272306
2025-07-20_07-57-37_result_normal_MH03_MaskCheckerboard_run4,51.549177
2025-07-20_07-57-37_result_normal_MH03_MaskCheckerboard_run5,51.449799
2025-07-20_07-57-37_result_normal_MH03_MaskCheckerboard_run6,51.298793
2025-07-20_07-57-37_result_normal_MH03_MaskCheckerboard_run7,51.392887
2025-07-20_07-57-37_result_normal_MH03_MaskCheckerboard_run8,51.368856
2025-07-20_07-57-37_result_normal_MH03_MaskCheckerboard_run9,51.262162
2025-07-20_07-57-37_result_normal_MH04_MaskCheckerboard_run1,47.983641
2025-07-20_07-57-37_result_normal_MH04_MaskCheckerboard_run10,48.281159
2025-07-20_07-57-37_result_normal_MH04_MaskCheckerboard_run2,47.869295
2025-07-20_07-57-37_result_normal_MH04_MaskCheckerboard_run3,48.082811
2025-07-20_07-57-37_result_normal_MH04_MaskCheckerboard_run4,47.915697
2025-07-20_07-57-37_result_normal_MH04_MaskCheckerboard_run5,48.198769
2025-07-20_07-57-37_result_normal_MH04_MaskCheckerboard_run6,48.287911
2025-07-20_07-57-37_result_normal_MH04_MaskCheckerboard_run7,48.048061
2025-07-20_07-57-37_result_normal_MH04_MaskCheckerboard_run8,48.339866
2025-07-20_07-57-37_result_normal_MH04_MaskCheckerboard_run9,47.515912
2025-07-20_07-57-37_result_normal_MH05_MaskCheckerboard_run1,47.922254
2025-07-20_07-57-37_result_normal_MH05_MaskCheckerboard_run10,48.159458
2025-07-20_07-57-37_result_normal_MH05_MaskCheckerboard_run2,47.675733
2025-07-20_07-57-37_result_normal_MH05_MaskCheckerboard_run3,48.456996
2025-07-20_07-57-37_result_normal_MH05_MaskCheckerboard_run4,47.618978
2025-07-20_07-57-37_result_normal_MH05_MaskCheckerboard_run5,48.223270
2025-07-20_07-57-37_result_normal_MH05_MaskCheckerboard_run6,48.231743
2025-07-20_07-57-37_result_normal_MH05_MaskCheckerboard_run7,47.995753
2025-07-20_07-57-37_result_normal_MH05_MaskCheckerboard_run8,48.337982
2025-07-20_07-57-37_result_normal_MH05_MaskCheckerboard_run9,48.548200
2025-07-20_07-57-37_result_normal_V101_MaskCheckerboard_run1,50.835955
2025-07-20_07-57-37_result_normal_V101_MaskCheckerboard_run10,50.814816
2025-07-20_07-57-37_result_normal_V101_MaskCheckerboard_run2,50.670642
2025-07-20_07-57-37_result_normal_V101_MaskCheckerboard_run3,50.643250
2025-07-20_07-57-37_result_normal_V101_MaskCheckerboard_run4,50.319470
2025-07-20_07-57-37_result_normal_V101_MaskCheckerboard_run5,50.611993
2025-07-20_07-57-37_result_normal_V101_MaskCheckerboard_run6,50.724713
2025-07-20_07-57-37_result_normal_V101_MaskCheckerboard_run7,50.710098
2025-07-20_07-57-37_result_normal_V101_MaskCheckerboard_run8,50.771906
2025-07-20_07-57-37_result_normal_V101_MaskCheckerboard_run9,50.973268
2025-07-20_07-57-37_result_normal_V102_MaskCheckerboard_run1,47.327122
2025-07-20_07-57-37_result_normal_V102_MaskCheckerboard_run10,47.651669
2025-07-20_07-57-37_result_normal_V102_MaskCheckerboard_run2,47.381419
2025-07-20_07-57-37_result_normal_V102_MaskCheckerboard_run3,47.108370
2025-07-20_07-57-37_result_normal_V102_MaskCheckerboard_run4,47.608072
2025-07-20_07-57-37_result_normal_V102_MaskCheckerboard_run5,47.066098
2025-07-20_07-57-37_result_normal_V102_MaskCheckerboard_run6,47.623634
2025-07-20_07-57-37_result_normal_V102_MaskCheckerboard_run7,47.447100
2025-07-20_07-57-37_result_normal_V102_MaskCheckerboard_run8,47.342011
2025-07-20_07-57-37_result_normal_V102_MaskCheckerboard_run9,47.562930
2025-07-20_07-57-37_result_normal_V103_MaskCheckerboard_run1,45.407273
2025-07-20_07-57-37_result_normal_V103_MaskCheckerboard_run10,45.146154
2025-07-20_07-57-37_result_normal_V103_MaskCheckerboard_run2,45.545106
2025-07-20_07-57-37_result_normal_V103_MaskCheckerboard_run3,45.531675
2025-07-20_07-57-37_result_normal_V103_MaskCheckerboard_run4,45.395382
2025-07-20_07-57-37_result_normal_V103_MaskCheckerboard_run5,45.827672
2025-07-20_07-57-37_result_normal_V103_MaskCheckerboard_run6,45.368712
2025-07-20_07-57-37_result_normal_V103_MaskCheckerboard_run7,45.486012
2025-07-20_07-57-37_result_normal_V103_MaskCheckerboard_run8,45.235524
2025-07-20_07-57-37_result_normal_V103_MaskCheckerboard_run9,45.253392
2025-07-20_07-57-37_result_normal_V201_MaskCheckerboard_run1,49.310207
2025-07-20_07-57-37_result_normal_V201_MaskCheckerboard_run10,48.958835
2025-07-20_07-57-37_result_normal_V201_MaskCheckerboard_run2,49.086030
2025-07-20_07-57-37_result_normal_V201_MaskCheckerboard_run3,49.056887
2025-07-20_07-57-37_result_normal_V201_MaskCheckerboard_run4,49.271199
2025-07-20_07-57-37_result_normal_V201_MaskCheckerboard_run5,48.751537
2025-07-20_07-57-37_result_normal_V201_MaskCheckerboard_run6,49.156192
2025-07-20_07-57-37_result_normal_V201_MaskCheckerboard_run7,48.990454
2025-07-20_07-57-37_result_normal_V201_MaskCheckerboard_run8,49.035429
2025-07-20_07-57-37_result_normal_V201_MaskCheckerboard_run9,49.208067
2025-07-20_07-57-37_result_normal_V202_MaskCheckerboard_run1,48.772322
2025-07-20_07-57-37_result_normal_V202_MaskCheckerboard_run10,48.931800
2025-07-20_07-57-37_result_normal_V202_MaskCheckerboard_run2,48.909293
2025-07-20_07-57-37_result_normal_V202_MaskCheckerboard_run3,48.970600
2025-07-20_07-57-37_result_normal_V202_MaskCheckerboard_run4,48.770178
2025-07-20_07-57-37_result_normal_V202_MaskCheckerboard_run5,48.993490
2025-07-20_07-57-37_result_normal_V202_MaskCheckerboard_run6,48.789531
2025-07-20_07-57-37_result_normal_V202_MaskCheckerboard_run7,49.024377
2025-07-20_07-57-37_result_normal_V202_MaskCheckerboard_run8,48.690442
2025-07-20_07-57-37_result_normal_V202_MaskCheckerboard_run9,49.145083
2025-07-20_07-57-37_result_normal_V203_MaskCheckerboard_run1,44.877394
2025-07-20_07-57-37_result_normal_V203_MaskCheckerboard_run10,45.403803
2025-07-20_07-57-37_result_normal_V203_MaskCheckerboard_run2,44.905532
2025-07-20_07-57-37_result_normal_V203_MaskCheckerboard_run3,44.886083
2025-07-20_07-57-37_result_normal_V203_MaskCheckerboard_run4,45.103441
2025-07-20_07-57-37_result_normal_V203_MaskCheckerboard_run5,44.694497
2025-07-20_07-57-37_result_normal_V203_MaskCheckerboard_run6,45.013364
2025-07-20_07-57-37_result_normal_V203_MaskCheckerboard_run7,45.156768
2025-07-20_07-57-37_result_normal_V203_MaskCheckerboard_run8,45.159744
2025-07-20_07-57-37_result_normal_V203_MaskCheckerboard_run9,45.493721
